Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close,SP Week Change,SP Close to Open Chg Pct,Lead Mgr,Total Underwriters,Week Day,Month,Gap Open Pct,Open to Close Pct
2002-05-23,Netflix ,NFLX,Merrill Lynch,15.0,16.19,16.75,11.67,1.19,1.75,3,,0.56,3.4589252625077207,-0.04049307068758973,0.0,Merrill Lynch,1,Thurs,May,7.350216182828905,3.4589252625077207
2002-05-24,SRA International ,SRX,Salomon Smith Barney,18.0,22.25,22.7,26.11,4.25,4.7,3,,0.4500000000000002,2.0224719101123605,1.1543756287267195,0.0,Salomon Smith Barney,1,Fri,May,19.101123595505616,2.0224719101123605
2002-05-30,Overstock.com,OSTK,WR Hambrecht+Co,13.0,13.5,13.03,0.23,0.5,0.03,1,,-0.47,-3.4814814814814814,1.731321324941838,0.0,WR Hambrecht+Co.,1,Thurs,May,3.7037037037037033,-3.4814814814814814
2002-06-04,Plumtree Software ,PLUM,Goldman Sachs,8.5,9.61,8.5,0.0,1.11,0.0,2,,-1.11,-11.550468262226849,-1.356404907690177,0.0,Goldman Sachs,1,Tues,Jun,11.550468262226849,-11.550468262226849
2002-06-05,Veridian ,VNX,Credit Suisse First Boston,16.0,18.0,18.15,13.44,2.0,2.15,3,,0.1499999999999999,0.8333333333333328,-3.1519985985259686,0.0,CSFB,1,Wed,Jun,11.11111111111111,0.8333333333333328
2002-06-12,Pacer International,PACR,CS First Boston/Bear Stearns,15.0,15.0,15.95,6.33,0.0,0.95,3,Missed,0.95,6.333333333333332,-7.169288625264277,-0.0335404506757806,CSFB,2,Wed,Jun,0.0,6.333333333333332
2002-06-18,Printcafe Software ,PCAF,UBS Warburg,10.0,10.01,8.0,-20.0,0.01,-2.0,1,,-2.01,-20.07992007992008,-4.396477678405828,0.0,UBS Warburg,1,Tues,Jun,0.0999000999000999,-20.07992007992008
2002-06-20,CTI Molecular Imaging ,CTMI,Credit Suisse First Boston,17.0,17.35,19.5,14.71,0.35,2.5,2,,2.15,12.391930835734868,-4.464908536606322,0.0,CSFB,1,Thurs,Jun,2.0172910662824206,12.391930835734868
2002-06-25,Big 5 Sporting Goods ,BGFV,Credit Suisse First Boston,13.0,13.01,13.17,1.31,0.01,0.17,1,,0.16,1.2298232129131437,-4.60853293148634,0.0,CSFB,1,Tues,Jun,0.07686395080707148,1.2298232129131437
2002-06-27,Hewitt Associates ,HEW,Goldman Sachs,19.0,22.0,23.5,23.68,3.0,4.5,3,,1.5,6.8181818181818175,-7.2740254552084975,0.0,Goldman Sachs,1,Thurs,Jun,13.636363636363635,6.8181818181818175
2002-06-28,MTC Technologies ,MTCT,Legg Mason Wood Walker,17.0,20.01,18.8,10.59,3.01,1.8,3,,-1.2099999999999995,-6.046976511744126,-3.7419237333662023,0.0,Legg Mason Wood Walker,1,Fri,Jun,15.042478760619687,-6.046976511744126
2002-06-28,Inveresk Research Group ,IRGI,Bear Stearns/UBS Warburg,13.0,13.01,13.01,0.08,0.01,0.01,1,,0.0,0.0,-3.7419237333662023,0.0,Bear Stearns,2,Fri,Jun,0.07686395080707148,0.0
2002-07-01,CIT Group ,CIT,Goldman Sachs/Lehman Brothers,23.0,23.0,22.0,-4.35,0.0,-1.0,1,,-1.0,-4.3478260869565215,-3.6699678778925477,0.0,Goldman Sachs,2,Mon,Jul,0.0,-4.3478260869565215
2002-07-11,Kirkland's ,KIRK,Merrill Lynch,15.0,15.1,14.85,-1.0,0.1,-0.15,1,,-0.25,-1.6556291390728477,-11.249208623003506,0.0,Merrill Lynch,1,Thurs,Jul,0.6622516556291391,-1.6556291390728477
2002-07-12,HealtheTech,HETC,UBS Warburg/CS First Boston,7.5,7.74,7.6,1.33,0.24,0.1,1,,-0.14,-1.8087855297157625,-9.080480780012373,0.0,UBS Warburg,2,Fri,Jul,3.10077519379845,-1.8087855297157622
2002-07-19,Red Robin Gourmet Burgers ,RRGB,Banc of America/US Bancorp Piper Jaffray,12.0,12.26,12.22,1.83,0.26,0.22,1,,-0.040000000000000015,-0.3262642740619903,-9.447066681083328,0.0,Banc of America,2,Fri,Jul,2.1207177814029365,-0.32626427406199027
2002-07-23,Pacific Energy Partners,PPX,Salomon Smith Barney,19.5,19.5,19.0,-2.56,0.0,-0.5,1,,-0.5,-2.564102564102564,-17.171812026224284,0.0,Salomon Smith Barney,1,Tues,Jul,0.0,-2.564102564102564
2002-07-25,LeapFrog Enterprises ,LF,Merrill Lynch/Salomon Smith Barney,13.0,15.5,15.85,21.92,2.5,2.85,2,,0.3500000000000001,2.2580645161290334,-11.039039650187144,-0.0011868204928735155,Merrill Lynch,2,Thurs,Jul,16.129032258064516,2.258064516129033
2002-08-16,Windrose Medical Properties Trust ,WRS,"Ferris, Baker Watts/Morgan Keegan",12.0,12.0,12.0,0.0,0.0,0.0,1,,0.0,0.0,10.918348805776274,0.0,Ferris Baker Watts,2,Fri,Aug,0.0,0.0
2002-10-10,Montpelier Re Holdings ,MRH,Morgan Stanley/BofA/CS First Boston,20.0,22.0,23.5,17.5,2.0,3.5,1,Missed,1.5,6.8181818181818175,-10.661791186990323,0.0,Morgan Stanley,3,Thurs,Oct,9.090909090909092,6.8181818181818175
2002-10-10,Newcastle Investment ,NCT,Bear Stearns/Lehman Brothers,13.0,13.0,12.5,-3.85,0.0,-0.5,1,,-0.5,-3.8461538461538463,-10.661791186990323,0.0,Bear Stearns,2,Thurs,Oct,0.0,-3.8461538461538463
2002-10-11,Natural Resource Partners ,NRP,Salomon Smith Barney/Lehman Brothers,20.0,20.0,19.4,-3.0,0.0,-0.6,2,Missed,-0.6,-3.0,-4.672013431788537,0.0,Salomon Smith Barney,2,Fri,Oct,0.0,-3.0
2002-10-11,Enbridge Energy Management LLC ,EEQ,Goldman Sachs,39.0,38.25,36.99,-5.15,-0.75,-2.01,1,,-1.2599999999999998,-3.294117647058823,-4.672013431788537,0.0,Goldman Sachs,1,Fri,Oct,-1.9607843137254901,-3.294117647058823
2002-10-16,Dick's Sporting Goods ,DKS,Merrill Lynch/Goldman Sachs,12.0,12.25,13.15,9.58,0.25,1.15,2,,0.8999999999999999,7.3469387755102025,7.565092173018124,0.0,Merrill Lynch,2,Wed,Oct,2.0408163265306123,7.346938775510203
2002-10-16,Taylor Capital Group ,TAYC,"Keefe, Bruyette/Stifel Nicolaus",16.5,17.75,16.95,2.73,1.25,0.45,2,,-0.8,-4.507042253521127,7.565092173018124,0.0,"Keefe, Bruyette & Woods",2,Wed,Oct,7.042253521126761,-4.507042253521127
2002-10-22,U.S.I. Holdings,USIH,Merrill Lynch/JP Morgan,10.0,10.01,10.0,0.0,0.01,0.0,1,,-0.01,-0.0999000999000999,10.357170419539381,0.0,Merrill Lynch,2,Tues,Oct,0.0999000999000999,-0.0999000999000999
2002-10-25,Wynn Resorts ,WYNN,Deutsche Bank Securities/Bear Stearns/Banc of America,13.0,13.01,13.01,0.08,0.01,0.01,1,,0.0,0.0,7.759934925063532,0.0,Deutsche Bank,3,Fri,Oct,0.07686395080707148,0.0
2002-10-29,Platinum Underwriters Holdings ,PTP,GoldmanSachs/Merrill Lynch/SSB,22.5,25.0,24.99,11.07,2.5,2.49,2,Missed,-0.009999999999999787,-0.03999999999999915,13.36465300583877,0.0,Goldman Sachs,3,Tues,Oct,10.0,-0.03999999999999915
2002-10-29,Platinum Underwriters Holdings ,PTP Pr M,GoldmanSachs/Merrill Lynch/SSB,25.0,27.13,27.46,9.84,2.13,2.46,1,Missed,0.3300000000000001,1.2163656468853672,13.36465300583877,0.0,Goldman Sachs,3,Tues,Oct,7.8510873571691855,1.2163656468853672
2002-11-01,Martin Midstream Partners LP ,MMLP,Raymond James,19.0,19.0,17.7,-6.84,0.0,-1.3,1,,-1.3,-6.842105263157897,10.180120998435234,0.0,Raymond James,1,Fri,Nov,0.0,-6.842105263157896
2002-11-06,Harrington West Financial Group ,HWFG,RBC Capital Markets,12.0,11.9,12.2,1.67,-0.1,0.2,2,Missed,0.30000000000000004,2.5210084033613454,3.871684526383881,0.0,RBC Capital Markets,1,Wed,Nov,-0.8403361344537815,2.521008403361345
2002-11-08,Portfolio Recovery Associates ,PRAA,William Blair/US Bancorp Piper Jaffray,13.0,14.75,15.45,18.85,1.75,2.45,3,,0.7000000000000002,4.745762711864408,2.6671987807024884,0.0,William Blair,2,Fri,Nov,11.864406779661017,4.745762711864408
2002-11-08,WellChoice ,WC,Credit Suisse First Boston,25.0,28.5,27.2,8.8,3.5,2.2,3,,-1.2999999999999998,-4.56140350877193,2.6671987807024884,0.0,CSFB,1,Fri,Nov,12.280701754385964,-4.56140350877193
2002-11-12,SI International ,SINT,Wachovia/Legg Mason,14.0,14.01,14.0,0.0,0.01,0.0,2,Missed,-0.01,-0.07137758743754463,-2.6152547190708253,0.0,Wachovia,2,Tues,Nov,0.07137758743754462,-0.07137758743754462
2002-11-14,China Telecom ,CHA,Morgan Stanley/Merrill Lynch/ China Int'l,18.98,18.75,17.96,-5.37,-0.23,-1.02,1,,-0.79,-4.213333333333334,-1.5187343241223485,0.0,Morgan Stanley,3,Thurs,Nov,-1.2266666666666668,-4.213333333333334
2002-11-15,Constar International ,CNST,Salomon Smith Barney/Deutsche Bank,12.0,12.0,11.85,-1.25,0.0,-0.15,1,,-0.15,-1.25,2.4668577903682642,0.0,Salomon Smith Barney,2,Fri,Nov,0.0,-1.25
2002-11-20,IMPAC Medical Systems ,IMPC,Thomas Weisel Partners,15.0,16.05,17.72,18.13,1.05,2.72,2,,1.6700000000000002,10.404984423676012,1.6539098342755365,0.0,Thomas Weisel Partners,1,Wed,Nov,6.5420560747663545,10.404984423676012
2002-11-22,Cosi ,COSI,William Blair,7.0,7.5,7.6,8.57,0.5,0.6,1,,0.09999999999999998,1.333333333333333,5.419075083328723,0.0,William Blair,1,Fri,Nov,6.666666666666667,1.333333333333333
2002-11-22,Safety Insurance Group ,SAFT,CSFirst Boston/Jefferies,12.0,12.05,12.9,7.5,0.05,0.9,1,,0.85,7.053941908713693,5.419075083328723,0.0,CSFB,2,Fri,Nov,0.4149377593360996,7.053941908713693
2002-12-06,Chicago Mercantile Exchange ,CME,Morgan Stanley/UBS Warburg,35.0,39.0,42.9,22.57,4.0,7.9,3,,3.9,10.0,2.721715772914533,0.0,Morgan Stanley,2,Fri,Dec,10.256410256410255,10.0
2002-12-11,Seagate Technology Holdings ,STX,Morgan Stanley/Salomon Smith Barney,12.0,11.5,11.5,-4.17,-0.5,-0.5,1,,0.0,0.0,0.4542657457172493,0.0,Morgan Stanley,2,Wed,Dec,-4.3478260869565215,0.0
2002-12-12,Crosstex Energy LP,XTEX,A.G. Edwrads & Sons,20.0,20.1,20.1,0.5,0.1,0.1,1,,0.0,0.0,0.9166572352817743,0.0,AG Edwards,1,Thurs,Dec,0.4975124378109453,0.0
2002-12-18,Commercial Capital Bancorp ,CCBI,Sandler O'Neill/Friedman Billings,8.0,8.25,8.0,0.0,0.25,0.0,1,,-0.25,-3.0303030303030303,-3.203019194544881,0.0,Sandler O'Neil + Partners,2,Wed,Dec,3.0303030303030303,-3.0303030303030303
2002-12-18,VistaCare ,VSTA,Lehman Brothers/SG Cowen,12.0,13.05,15.05,25.42,1.05,3.05,2,,2.0,15.325670498084287,-3.203019194544881,0.0,Lehman Brothers,2,Wed,Dec,8.045977011494253,15.325670498084287
2002-12-19,Ohio Legacy ,OLCB,Friedman Billings Ramsey,8.5,8.55,8.5,0.0,0.05,0.0,1,,-0.05,-0.5847953216374269,-2.4296244482807206,-0.12343736041967864,Friedman Billings Ramsey,1,Thurs,Dec,0.5847953216374269,-0.5847953216374269
2003-02-11,Bancshares of Florida,BOFL,Advest,10.0,10.5,10.19,1.86,0.5,0.19,1,,-0.31,-2.952380952380953,-7.297795014708616,0.0,Advest,1,Tues,Feb,4.761904761904762,-2.9523809523809526
2003-02-12,Infinity Property & Casualty ,IPCC,CS First Boston/Merrill Lynch,16.0,16.0,15.9,-0.62,0.0,-0.1,1,,-0.1,-0.625,-6.581643420504503,0.0,CSFB,2,Wed,Feb,0.0,-0.625
2003-02-14,Accredited Home Lenders ,LEND,"Friedman, Billings",8.0,8.0,7.25,-9.38,0.0,-0.75,1,,-0.75,-9.375,-7.885368615294072,0.0,Friedman Billings Ramsey,1,Fri,Feb,0.0,-9.375
2003-02-28,Endurance Specialty Holdings,ENH,Goldman Sachs/Merrill Lynch,23.0,23.01,23.0,0.0,0.01,0.0,1,,-0.01,-0.0434593654932638,-0.7479934325966079,0.0,Goldman Sachs,2,Fri,Feb,0.0434593654932638,-0.0434593654932638
2003-03-04,Telkom SA ,TKG,Deutsche Bank/Merrill Lynch,13.98,14.1,13.9,-0.57,0.12,-0.08,1,,-0.2,-1.4184397163120568,0.6170974686519277,0.0,Deutsche Bank,2,Tues,Mar,0.851063829787234,-1.4184397163120568
2003-05-12,iPayment ,IPMT,Bear Stearns/Wachovia,16.0,19.3,21.02,31.38,3.3,5.02,2,,1.7199999999999998,8.911917098445594,4.457346319551822,0.0,Bear Stearns,2,Mon,May,17.098445595854923,8.911917098445594
2003-05-15,Redline Performance Products ,RED,GunnAllen Financial,4.5,4.5,4.5,0.0,0.0,0.0,1,,0.0,0.0,2.204523139767942,0.0,Gunn Allen,1,Thurs,May,0.0,0.0
2003-06-11,FormFactor,FORM,Morgan Stanley,14.0,19.0,17.58,25.57,5.0,3.58,3,,-1.42,-7.473684210526316,6.958307243756702,0.0,Morgan Stanley,1,Wed,Jun,26.31578947368421,-7.473684210526316
2003-06-24,Maguire Properties ,MPG,CS First Boston/Citigroup,19.0,19.0,19.0,0.0,0.0,0.0,1,,0.0,0.0,1.5139622543950426,0.0,CSFB,2,Tues,Jun,0.0,0.0
2003-06-24,American Financial Realty Trust ,AFR,Banc of America/Friedman Billings,12.5,14.25,14.25,14.0,1.75,1.75,2,,0.0,0.0,1.5139622543950426,0.0,Banc of America,2,Tues,Jun,12.280701754385964,0.0
2003-07-01,Molina Healthcare ,MOH,Banc of America/CIBC World Markets,17.5,21.0,20.0,14.29,3.5,2.5,3,,-1.0,-4.761904761904762,-0.14652618633065903,0.0,Banc of America,2,Tues,Jul,16.666666666666664,-4.761904761904762
2003-07-01,AXIS Capital Holdings Limited ,AXS,Morgan Stanley/Citigroup Capital Markets,22.0,25.5,25.55,16.14,3.5,3.55,3,,0.049999999999999815,0.19607843137254832,-0.14652618633065903,0.0,Morgan Stanley,2,Tues,Jul,13.725490196078432,0.19607843137254832
2003-07-09,Digital Theater Systems ,DTSI,SG Cowen,17.0,21.0,24.92,46.59,4.0,7.92,2,,3.92,18.666666666666668,-0.28691483751425234,0.0,Cowen & Co.,1,Wed,Jul,19.047619047619047,18.666666666666668
2003-07-16,InterVideo ,IVII,SG Cowen/SoundView Technology,14.0,19.0,18.69,33.5,5.0,4.69,1,Missed,-0.3099999999999996,-1.6315789473684188,1.9131216854479938,0.0,Cowen & Co.,2,Wed,Jul,26.31578947368421,-1.631578947368419
2003-07-23,Integrated Alarm Services Group ,IASG,Friedman Billings,9.25,9.41,9.43,1.95,0.16,0.18,2,Missed,0.01999999999999999,0.2125398512221041,1.3966121087737238,0.0,Friedman Billings Ramsey,1,Wed,Jul,1.7003188097768331,0.21253985122210406
2003-07-23,iPass ,IPAS,Morgan Stanley/CS First Boston,14.0,14.0,18.67,33.36,0.0,4.67,3,,4.67,33.357142857142854,1.3966121087737238,0.0,Morgan Stanley,2,Wed,Jul,0.0,33.357142857142854
2003-07-30,NETGEAR,NTGR,Lehman Brothers,14.0,19.15,17.69,26.36,5.15,3.69,3,,-1.4600000000000004,-7.624020887728463,-1.8415619049430811,0.0,Lehman Brothers,1,Wed,Jul,26.89295039164491,-7.624020887728462
2003-08-01,Citadel Broadcasting ,CDL,Goldman Sachs/CS First Boston,19.0,20.75,20.65,8.68,1.75,1.65,3,,-0.10000000000000007,-0.4819277108433739,0.16283867507429167,0.0,Goldman Sachs,2,Fri,Aug,8.433734939759036,-0.4819277108433739
2003-08-06,CapitalSource,CSE,CS First Boston/Citigroup/Wachovia,14.5,16.95,18.2,25.52,2.45,3.7,3,,1.25,7.374631268436577,-3.4945284574548436,0.0,CSFB,3,Wed,Aug,14.454277286135694,7.374631268436578
2003-08-11,Direct General ,DRCT,"Keefe, Bruyette & Woods",21.0,23.75,25.0,19.05,2.75,4.0,3,,1.25,5.263157894736842,-1.5835762784550524,0.0,"Keefe, Bruyette & Woods",1,Mon,Aug,11.578947368421053,5.263157894736842
2003-08-12,Texas Capital Bancshares ,TCBI,Lehman Brothers,11.0,11.89,11.99,9.0,0.89,0.99,2,,0.09999999999999998,0.8410428931875524,0.18288097894826139,0.0,Lehman Brothers,1,Tues,Aug,7.485281749369217,0.8410428931875524
2003-08-12,Gladstone Commercial ,GOOD,"Ferris, Baker, Watts/Jefferies",15.0,15.4,15.03,0.2,0.4,0.03,1,,-0.37,-2.4025974025974017,0.18288097894826139,0.0,Ferris Baker Watts,2,Tues,Aug,2.5974025974025974,-2.402597402597402
2003-08-18,Providence Service ,PRSC,SunTrust Robinson Humphrey/Jefferies,12.0,13.25,14.0,16.67,1.25,2.0,3,,0.75,5.6603773584905674,-0.8020597244506896,0.0,SunTrust Robinson,2,Mon,Aug,9.433962264150944,5.660377358490567
2003-08-26,Ashford Hospitality Trust ,AHT,Friedman Billings,9.0,9.0,9.0,0.0,0.0,0.0,1,,0.0,0.0,1.1080375778308778,0.0,Friedman Billings Ramsey,1,Tues,Aug,0.0,0.0
2003-09-17,National Financial Partners ,NFP,Goldman Sachs/Merrill Lynch,23.0,26.25,26.25,14.13,3.25,3.25,3,,0.0,0.0,3.58353274211015,0.0,Goldman Sachs,2,Wed,Sep,12.380952380952381,0.0
2003-09-18,SigmaTel ,SGTL,Merrill Lynch/JP Morgan,15.0,19.0,19.8,32.0,4.0,4.8,3,,0.7999999999999998,4.2105263157894735,2.9335920045266337,0.0,Merrill Lynch,2,Thurs,Sep,21.052631578947366,4.210526315789473
2003-09-23,Journal Co. ,JRN,Morgan Stanley/Robert W. Baird,15.0,16.1,16.25,8.33,1.1,1.25,3,,0.1499999999999999,0.9316770186335396,1.4692311438454928,0.0,Morgan Stanley,2,Tues,Sep,6.832298136645963,0.9316770186335397
2003-09-23,AMIS Holdings,AMIS,CS First Boston/Goldman Sachs,20.0,21.06,20.1,0.5,1.06,0.1,3,,-0.96,-4.5584045584045585,1.4692311438454928,0.0,CSFB,2,Tues,Sep,5.0332383665717,-4.558404558404559
2003-09-24,Anchor Glass Container ,AGCC,Credit Suisse First Boston/Merrill Lynch,16.0,15.9,16.8,5.0,-0.1,0.8,3,Missed,0.9,5.6603773584905674,0.6888559642350292,0.0,CSFB,2,Wed,Sep,-0.628930817610063,5.660377358490567
2003-09-24,RedEnvelope ,REDE,WR Hambrecht+Co.,14.0,14.85,14.55,3.93,0.85,0.55,1,,-0.29999999999999993,-2.02020202020202,0.6888559642350292,0.0,WR Hambrecht+Co.,1,Wed,Sep,5.723905723905724,-2.02020202020202
2003-10-02,LKQ,LKQX,Robert W. Baird/Jefferies,13.0,14.25,15.01,15.46,1.25,2.01,2,,0.7599999999999998,5.333333333333331,0.7221133346614337,0.0,RW Baird,2,Thurs,Oct,8.771929824561402,5.333333333333331
2003-10-07,Acusphere ,ACUS,SG Cowen,14.0,16.02,14.03,0.21,2.02,0.03,2,,-1.99,-12.421972534332086,1.9254814239620748,0.0,Cowen & Co.,1,Tues,Oct,12.60923845193508,-12.421972534332085
2003-10-09,DigitalNet Holdings ,DNET,Citigroup/UBS Investment Bank,17.0,19.66,20.96,23.29,2.66,3.96,2,,1.2999999999999998,6.612410986775178,0.7612365099134102,0.0,Citigroup,2,Thurs,Oct,13.53001017293998,6.612410986775178
2003-10-16,Advancis Pharmaceutical ,AVNC,Lehman Brothers,10.0,10.01,10.0,0.0,0.01,0.0,1,,-0.01,-0.0999000999000999,3.703263866416679,0.0,Lehman Brothers,1,Thurs,Oct,0.0999000999000999,-0.0999000999000999
2003-10-23,First Potomac Realty Trust ,FPO,Ferris Baker Watts/McDonald Investments,15.0,15.8,16.03,6.87,0.8,1.03,1,,0.23,1.4556962025316451,1.1922781271002934,0.0,Ferris Baker Watts,2,Thurs,Oct,5.063291139240507,1.4556962025316453
2003-10-23,Carter's,CRI,Goldman Sachs,19.0,24.05,24.65,29.74,5.05,5.65,2,,0.6000000000000005,2.494802494802497,1.1922781271002934,0.0,Goldman Sachs,1,Thurs,Oct,20.997920997920996,2.494802494802497
2003-10-29,CancerVex,CNVX,Lehman Brothers,12.0,12.01,12.0,0.0,0.01,0.0,2,Missed,-0.01,-0.08326394671107411,0.7255269665624228,0.0,Lehman Brothers,1,Wed,Oct,0.08326394671107411,-0.08326394671107411
2003-10-29,Genitope ,GTOP,WR Hambrecht+Co.,9.0,9.0,10.0,11.11,0.0,1.0,1,,1.0,11.111111111111109,0.7255269665624228,0.0,WR Hambrecht+Co.,1,Wed,Oct,0.0,11.11111111111111
2003-10-29,Centennial Specialty Foods ,CHLE,JP Turner,5.0,4.5,4.4,-12.0,-0.5,-0.6,1,,-0.09999999999999998,-2.222222222222221,0.7255269665624228,0.0,JP Turner,1,Wed,Oct,-11.11111111111111,-2.2222222222222214
2003-10-29,Myogen,MYOG,CS First Boston/JP Morgan,14.0,14.3,14.9,6.43,0.3,0.9,2,,0.6000000000000001,4.195804195804196,0.7255269665624228,0.0,CSFB,2,Wed,Oct,2.0979020979020975,4.195804195804196
2003-10-30,First Marblehead ,FMD,Goldman Sachs/JP Morgan,16.0,18.5,22.15,38.44,2.5,6.15,3,,3.65,19.72972972972973,1.3861707131121255,0.0,Goldman Sachs,2,Thurs,Oct,13.513513513513514,19.72972972972973
2003-10-30,Overnite ,OVNT,Credit Suisse First Boston/Morgan Stanley,19.0,21.55,22.16,16.63,2.55,3.16,3,,0.6100000000000003,2.8306264501160108,1.3861707131121255,0.0,CSFB,2,Thurs,Oct,11.832946635730856,2.8306264501160108
2003-11-05,NitroMed ,NTMD,Deutsche Bank/JP Morgan,11.0,11.44,9.29,-15.55,0.44,-1.71,2,Missed,-2.15,-18.793706293706293,0.3592274337619981,0.0,Deutsche Bank,2,Wed,Nov,3.8461538461538463,-18.793706293706293
2003-11-05,Pharmion ,PHRM,Morgan Stanley/JP Morgan,14.0,14.6,14.0,0.0,0.6,0.0,2,Missed,-0.6,-4.10958904109589,0.3592274337619981,0.0,Morgan Stanley,2,Wed,Nov,4.10958904109589,-4.10958904109589
2003-11-05,Coast Financial Holdings ,CFHI,Sterne Agee & Leach,12.0,12.51,13.45,12.08,0.51,1.45,3,,0.94,7.513988808952837,0.3592274337619981,0.0,Sterne Agee & Leach,1,Wed,Nov,4.07673860911271,7.5139888089528375
2003-11-06,Quality Distribution,QLTY,Credit Suisse First Boston/Bear Stearns,17.0,20.36,18.75,10.29,3.36,1.75,3,,-1.61,-7.907662082514733,0.48244573271383806,0.0,CSFB,2,Thurs,Nov,16.50294695481336,-7.907662082514734
